billing_id,company_id,billing_month,provider,ai_tool_id,model_id,cost_center,usage_quantity,total_cost,currency
B001609,C17,2026-04,Anthropic,T14,M23,CC-C17-D02,386835,2.28,USD
B001610,C17,2026-04,Anthropic,T14,M23,CC-C17-D07,1973662,19.16,USD
B001611,C17,2026-04,Anthropic,T14,M24,CC-C17-D01,421983,1.32,USD
B001612,C17,2026-04,Anthropic,T14,M24,CC-C17-D07,867959,2.13,USD
B001613,C17,2026-05,Amazon Web Services,T11,M15,CC-C17-D01,729217,7.46,USD
B001614,C17,2026-05,Amazon Web Services,T11,M15,CC-C17-D02,61146,0.44,USD
B001615,C17,2026-05,Amazon Web Services,T11,M15,CC-C17-D07,299295,2.82,USD
B001616,C17,2026-05,Amazon Web Services,T11,M16,CC-C17-D02,597482,0.58,USD
B001617,C17,2026-05,Amazon Web Services,T11,M16,CC-C17-D07,1433651,1.24,USD
B001618,C17,2026-05,Anthropic,T14,M22,CC-C17-D01,1471131,67.47,USD
B001619,C17,2026-05,Anthropic,T14,M22,CC-C17-D02,65144,2.37,USD
B001620,C17,2026-05,Anthropic,T14,M22,CC-C17-D07,1295014,47.25,USD
B001621,C17,2026-05,Anthropic,T14,M23,CC-C17-D01,873496,6.16,USD
B001622,C17,2026-05,Anthropic,T14,M23,CC-C17-D03,23214,0.11,USD
B001623,C17,2026-05,Anthropic,T14,M23,CC-C17-D05,223608,1.59,USD
B001624,C17,2026-05,Anthropic,T14,M23,CC-C17-D07,791913,7.9,USD
B001625,C17,2026-05,Anthropic,T14,M24,CC-C17-D02,270074,0.83,USD
B001626,C17,2026-05,Anthropic,T14,M24,CC-C17-D07,140144,0.49,USD
B001627,C17,2026-06,Amazon Web Services,T11,M15,CC-C17-D01,664671,6.83,USD
B001628,C17,2026-06,Amazon Web Services,T11,M15,CC-C17-D02,614483,6.06,USD
B001629,C17,2026-06,Amazon Web Services,T11,M15,CC-C17-D03,301821,2.88,USD
B001630,C17,2026-06,Amazon Web Services,T11,M15,CC-C17-D07,604523,4.7,USD
B001631,C17,2026-06,Amazon Web Services,T11,M16,CC-C17-D01,120561,0.12,USD
B001632,C17,2026-06,Amazon Web Services,T11,M16,CC-C17-D02,198266,0.13,USD
B001633,C17,2026-06,Amazon Web Services,T11,M16,CC-C17-D07,234555,0.16,USD
B001634,C17,2026-06,Anthropic,T14,M22,CC-C17-D01,1172133,55.2,USD
B001635,C17,2026-06,Anthropic,T14,M22,CC-C17-D02,256499,12.83,USD
B001636,C17,2026-06,Anthropic,T14,M22,CC-C17-D03,598923,20.22,USD
B001637,C17,2026-06,Anthropic,T14,M22,,513017,22.52,USD
B001638,C17,2026-06,Anthropic,T14,M23,CC-C17-D01,226243,2.73,USD
B001639,C17,2026-06,Anthropic,T14,M23,CC-C17-D02,200301,1.89,USD
B001640,C17,2026-06,Anthropic,T14,M23,CC-C17-D07,201758,1.05,USD
B001641,C17,2026-06,Anthropic,T14,M24,CC-C17-D07,183465,0.51,USD
B001642,C17,2026-07,Amazon Web Services,T11,M15,CC-C17-D01,360345,2.43,USD
B001643,C17,2026-07,Amazon Web Services,T11,M15,CC-C17-D02,474581,4.36,USD
B001644,C17,2026-07,Amazon Web Services,T11,M15,CC-C17-D07,1818775,13.39,USD
B001645,C17,2026-07,Amazon Web Services,T11,M16,CC-C17-D03,52082,0.05,USD
B001646,C17,2026-07,Amazon Web Services,T11,M16,CC-C17-D07,521725,0.47,USD
B001647,C17,2026-07,Anthropic,T14,M22,CC-C17-D01,2059160,93.42,USD
B001648,C17,2026-07,Anthropic,T14,M22,CC-C17-D02,247852,15.1,USD
B001649,C17,2026-07,Anthropic,T14,M22,CC-C17-D03,66969,3.74,USD
B001650,C17,2026-07,Anthropic,T14,M22,CC-C17-D07,2269016,101.92,USD
B001651,C17,2026-07,Anthropic,T14,M23,CC-C17-D01,995761,8.93,USD
B001652,C17,2026-07,Anthropic,T14,M23,CC-C17-D07,1922574,20.01,USD
B001653,C17,2026-07,Anthropic,T14,M24,CC-C17-D01,496542,1.69,USD
B001654,C17,2026-07,Anthropic,T14,M24,CC-C17-D05,101935,0.19,USD
B001655,C17,2026-07,Anthropic,T14,M24,CC-C17-D07,502981,0.47,USD
B001656,C18,2025-07,OpenAI,T13,M19,CC-C18-D02,82219,0.86,USD
B001657,C18,2025-07,OpenAI,T13,M19,CC-C18-D03,373334,2.25,USD
B001658,C18,2025-07,OpenAI,T13,M19,CC-C18-D04,123531,1.34,USD
B001659,C18,2025-07,OpenAI,T13,M19,CC-C18-D07,1460217,16.45,USD
B001660,C18,2025-07,OpenAI,T13,M21,CC-C18-D04,228239,0.28,USD
B001661,C18,2025-07,OpenAI,T13,M21,CC-C18-D07,383333,0.42,USD
B001662,C18,2025-08,OpenAI,T13,M19,CC-C18-D01,127413,1.12,USD
B001663,C18,2025-08,OpenAI,T13,M19,CC-C18-D02,1072844,11.08,USD
B001664,C18,2025-08,OpenAI,T13,M19,CC-C18-D04,339142,2.9,USD
B001665,C18,2025-08,OpenAI,T13,M19,CC-C18-D07,585472,4.92,USD
B001666,C18,2025-08,OpenAI,T13,M20,CC-C18-D02,312389,0.13,USD
B001667,C18,2025-08,OpenAI,T13,M20,CC-C18-D07,787557,0.3,USD
B001668,C18,2025-08,OpenAI,T13,M21,CC-C18-D02,692019,0.63,USD
B001669,C18,2025-08,OpenAI,T13,M21,CC-C18-D07,474889,0.7,USD
B001670,C18,2025-09,OpenAI,T13,M19,CC-C18-D01,288034,2.11,USD
B001671,C18,2025-09,OpenAI,T13,M19,CC-C18-D03,586003,3.53,USD
B001672,C18,2025-09,OpenAI,T13,M19,CC-C18-D07,3923030,42.64,USD
B001673,C18,2025-09,OpenAI,T13,M20,CC-C18-D02,561606,0.24,USD
B001674,C18,2025-09,OpenAI,T13,M20,CC-C18-D07,721395,0.28,USD
B001675,C18,2025-09,OpenAI,T13,M21,CC-C18-D07,626620,0.54,USD
B001676,C18,2025-10,OpenAI,T13,M19,CC-C18-D02,541259,6.56,USD
B001677,C18,2025-10,OpenAI,T13,M19,CC-C18-D07,933274,10.35,USD
B001678,C18,2025-10,OpenAI,T13,M20,CC-C18-D02,1383459,0.39,USD
B001679,C18,2025-10,OpenAI,T13,M20,CC-C18-D03,17089,0.0,USD
B001680,C18,2025-10,OpenAI,T13,M20,CC-C18-D07,2988824,1.16,USD
B001681,C18,2025-10,OpenAI,T13,M21,CC-C18-D03,24618,0.03,USD
B001682,C18,2025-10,OpenAI,T13,M21,CC-C18-D07,1076391,1.28,USD
B001683,C18,2025-11,OpenAI,T13,M19,CC-C18-D01,476524,5.57,USD
B001684,C18,2025-11,OpenAI,T13,M19,CC-C18-D02,735379,7.01,USD
B001685,C18,2025-11,OpenAI,T13,M19,CC-C18-D03,280466,2.61,USD
B001686,C18,2025-11,OpenAI,T13,M19,CC-C18-D04,274043,1.92,USD
B001687,C18,2025-11,OpenAI,T13,M19,CC-C18-D07,1551927,12.54,USD
B001688,C18,2025-11,OpenAI,T13,M20,CC-C18-D01,847372,0.22,USD
B001689,C18,2025-11,OpenAI,T13,M20,CC-C18-D02,1042133,0.29,USD
B001690,C18,2025-11,OpenAI,T13,M20,CC-C18-D04,244609,0.09,USD
B001691,C18,2025-11,OpenAI,T13,M20,CC-C18-D07,1272521,0.62,USD
B001692,C18,2025-11,OpenAI,T13,M21,CC-C18-D07,1638475,1.6,USD
B001693,C18,2025-12,OpenAI,T13,M19,CC-C18-D02,408100,5.44,USD
B001694,C18,2025-12,OpenAI,T13,M19,CC-C18-D03,872323,12.1,USD
B001695,C18,2025-12,OpenAI,T13,M19,CC-C18-D04,150567,1.87,USD
B001696,C18,2025-12,OpenAI,T13,M19,CC-C18-D07,245075,3.18,USD
B001697,C18,2025-12,OpenAI,T13,M20,CC-C18-D01,62801,0.02,USD
B001698,C18,2025-12,OpenAI,T13,M20,CC-C18-D04,494544,0.18,USD
B001699,C18,2025-12,OpenAI,T13,M20,CC-C18-D07,157492,0.05,USD
B001700,C18,2026-01,OpenAI,T13,M19,CC-C18-D02,167270,1.47,USD
B001701,C18,2026-01,OpenAI,T13,M19,CC-C18-D04,323725,3.79,USD
B001702,C18,2026-01,OpenAI,T13,M19,CC-C18-D07,1463663,13.5,USD
B001703,C18,2026-01,OpenAI,T13,M20,CC-C18-D01,108928,0.03,USD
B001704,C18,2026-01,OpenAI,T13,M20,CC-C18-D02,529724,0.18,USD
B001705,C18,2026-01,OpenAI,T13,M20,CC-C18-D04,575316,0.22,USD
B001706,C18,2026-01,OpenAI,T13,M20,CC-C18-D07,855506,0.28,USD
B001707,C18,2026-01,OpenAI,T13,M21,CC-C18-D07,80872,0.09,USD
B001708,C18,2026-02,OpenAI,T13,M19,CC-C18-D01,665696,6.98,USD
B001709,C18,2026-02,OpenAI,T13,M19,CC-C18-D02,1224655,12.85,USD
B001710,C18,2026-02,OpenAI,T13,M19,CC-C18-D07,2832508,27.14,USD
B001711,C18,2026-02,OpenAI,T13,M20,CC-C18-D01,324977,0.1,USD
B001712,C18,2026-02,OpenAI,T13,M20,CC-C18-D02,590473,0.2,USD
B001713,C18,2026-02,OpenAI,T13,M20,CC-C18-D03,51992,0.03,USD
B001714,C18,2026-02,OpenAI,T13,M20,CC-C18-D04,152611,0.04,USD
B001715,C18,2026-02,OpenAI,T13,M20,CC-C18-D07,2713200,0.94,USD
B001716,C18,2026-02,OpenAI,T13,M21,CC-C18-D02,150157,0.14,USD
B001717,C18,2026-02,OpenAI,T13,M21,CC-C18-D04,383197,0.35,USD
B001718,C18,2026-02,OpenAI,T13,M21,CC-C18-D07,1048768,0.8,USD
B001719,C18,2026-03,OpenAI,T13,M19,CC-C18-D01,527822,3.2,USD
B001720,C18,2026-03,OpenAI,T13,M19,CC-C18-D02,1522442,13.18,USD
B001721,C18,2026-03,OpenAI,T13,M19,CC-C18-D03,121061,0.98,USD
B001722,C18,2026-03,OpenAI,T13,M19,CC-C18-D07,921994,11.92,USD
B001723,C18,2026-03,OpenAI,T13,M20,CC-C18-D02,398051,0.14,USD
B001724,C18,2026-03,OpenAI,T13,M20,CC-C18-D03,111906,0.04,USD
B001725,C18,2026-03,OpenAI,T13,M20,CC-C18-D04,22476,0.01,USD
B001726,C18,2026-03,OpenAI,T13,M20,CC-C18-D07,755562,0.37,USD
B001727,C18,2026-03,OpenAI,T13,M21,CC-C18-D04,168545,0.18,USD
B001728,C18,2026-03,OpenAI,T13,M21,CC-C18-D07,714477,0.89,USD
B001729,C18,2026-04,OpenAI,T13,M19,CC-C18-D01,81973,0.64,USD
B001730,C18,2026-04,OpenAI,T13,M19,CC-C18-D02,1846813,17.02,USD
B001731,C18,2026-04,OpenAI,T13,M19,CC-C18-D03,896970,8.35,USD
B001732,C18,2026-04,OpenAI,T13,M19,CC-C18-D07,2963114,26.19,USD
B001733,C18,2026-04,OpenAI,T13,M20,CC-C18-D01,218233,0.06,USD
B001734,C18,2026-04,OpenAI,T13,M20,CC-C18-D04,343784,0.15,USD
B001735,C18,2026-04,OpenAI,T13,M21,CC-C18-D04,260503,0.14,USD
B001736,C18,2026-05,OpenAI,T13,M19,CC-C18-D02,1380843,15.52,USD
B001737,C18,2026-05,OpenAI,T13,M19,CC-C18-D04,981638,10.28,USD
B001738,C18,2026-05,OpenAI,T13,M19,CC-C18-D07,2407846,23.45,USD
B001739,C18,2026-05,OpenAI,T13,M20,CC-C18-D01,521129,0.24,USD
B001740,C18,2026-05,OpenAI,T13,M20,CC-C18-D02,641498,0.25,USD
B001741,C18,2026-05,OpenAI,T13,M20,CC-C18-D03,4903,0.0,USD
B001742,C18,2026-05,OpenAI,T13,M20,CC-C18-D07,771061,0.23,USD
B001743,C18,2026-05,OpenAI,T13,M21,CC-C18-D03,297023,0.3,USD
B001744,C18,2026-05,OpenAI,T13,M21,CC-C18-D07,356552,0.38,USD
B001745,C18,2026-06,OpenAI,T13,M19,CC-C18-D02,1534348,16.48,USD
B001746,C18,2026-06,OpenAI,T13,M19,CC-C18-D03,150674,1.58,USD
B001747,C18,2026-06,OpenAI,T13,M19,CC-C18-D04,977689,8.41,USD
B001748,C18,2026-06,OpenAI,T13,M19,CC-C18-D07,3008614,31.69,USD
B001749,C18,2026-06,OpenAI,T13,M20,CC-C18-D01,165628,0.08,USD
B001750,C18,2026-06,OpenAI,T13,M20,CC-C18-D02,823066,0.21,USD
B001751,C18,2026-06,OpenAI,T13,M20,CC-C18-D03,464629,0.13,USD
B001752,C18,2026-06,OpenAI,T13,M20,CC-C18-D07,1635832,0.54,USD
B001753,C18,2026-06,OpenAI,T13,M21,CC-C18-D02,146863,0.15,USD
B001754,C18,2026-06,OpenAI,T13,M21,CC-C18-D04,31813,0.03,USD
B001755,C18,2026-06,OpenAI,T13,M21,CC-C18-D07,1355978,1.24,USD
B001756,C18,2026-07,OpenAI,T13,M19,CC-C18-D01,772010,10.33,USD
B001757,C18,2026-07,OpenAI,T13,M19,CC-C18-D02,620853,7.24,USD
B001758,C18,2026-07,OpenAI,T13,M19,CC-C18-D03,22613,0.28,USD
B001759,C18,2026-07,OpenAI,T13,M19,CC-C18-D04,475050,4.22,USD
B001760,C18,2026-07,OpenAI,T13,M19,CC-C18-D07,540692,6.07,USD
B001761,C18,2026-07,OpenAI,T13,M20,CC-C18-D02,590098,0.2,USD
B001762,C18,2026-07,OpenAI,T13,M20,CC-C18-D03,44643,0.01,USD
B001763,C18,2026-07,OpenAI,T13,M20,CC-C18-D04,538855,0.12,USD
B001764,C18,2026-07,OpenAI,T13,M20,CC-C18-D07,1444552,0.53,USD
B001765,C18,2026-07,OpenAI,T13,M21,CC-C18-D04,355386,0.46,USD
B001766,C18,2026-07,OpenAI,T13,M21,CC-C18-D07,1281463,1.29,USD
B001767,C18,2026-07,OpenAI,T13,M21,,1010159,1.06,USD
B001768,C01,2025-06,Anthropic,T02,,CC-C01-D01,18,2782.44,BRL
B001769,C01,2025-06,Anthropic,T02,,CC-C01-D02,4,603.14,BRL
B001770,C01,2025-06,Anthropic,T02,,CC-C01-D03,2,304.95,BRL
B001771,C01,2025-06,Anthropic,T02,,CC-C01-D04,7,1045.71,BRL
B001772,C01,2025-06,Anthropic,T02,,CC-C01-D05,1,158.27,BRL
B001773,C01,2025-06,Anthropic,T02,,CC-C01-D06,4,612.38,BRL
B001774,C01,2025-06,Anthropic,T02,,CC-C01-D07,2,316.86,BRL
B001775,C01,2025-06,Anthropic,T02,,CC-C01-D08,7,1072.41,BRL
B001776,C01,2025-06,Anthropic,T02,,CC-C01-D09,1,154.76,BRL
B001777,C01,2025-06,Anthropic,T02,,CC-C01-D10,1,158.1,BRL
B001778,C01,2025-06,Anthropic,T02,,,1,153.58,BRL
B001779,C01,2025-07,Anthropic,T02,,CC-C01-D01,44,6936.54,BRL
B001780,C01,2025-07,Anthropic,T02,,CC-C01-D02,11,1741.46,BRL
B001781,C01,2025-07,Anthropic,T02,,CC-C01-D03,5,759.05,BRL
B001782,C01,2025-07,Anthropic,T02,,CC-C01-D04,13,1954.96,BRL
B001783,C01,2025-07,Anthropic,T02,,CC-C01-D05,5,793.61,BRL
B001784,C01,2025-07,Anthropic,T02,,CC-C01-D06,15,2339.24,BRL
B001785,C01,2025-07,Anthropic,T02,,CC-C01-D07,4,609.48,BRL
B001786,C01,2025-07,Anthropic,T02,,CC-C01-D08,15,2386.85,BRL
B001787,C01,2025-07,Anthropic,T02,,CC-C01-D09,4,623.92,BRL
B001788,C01,2025-07,Anthropic,T02,,CC-C01-D10,5,793.47,BRL
B001789,C01,2025-07,Anthropic,T02,,,1,158.16,BRL
B001790,C01,2025-08,Anthropic,T02,,CC-C01-D01,54,8307.06,BRL
B001791,C01,2025-08,Anthropic,T02,,CC-C01-D02,12,1849.24,BRL
B001792,C01,2025-08,Anthropic,T02,,CC-C01-D03,5,787.32,BRL
B001793,C01,2025-08,Anthropic,T02,,CC-C01-D04,14,2153.99,BRL
B001794,C01,2025-08,Anthropic,T02,,CC-C01-D05,7,1078.06,BRL
B001795,C01,2025-08,Anthropic,T02,,CC-C01-D06,17,2706.3,BRL
B001796,C01,2025-08,Anthropic,T02,,CC-C01-D07,6,919.42,BRL
B001797,C01,2025-08,Anthropic,T02,,CC-C01-D08,16,2416.46,BRL
B001798,C01,2025-08,Anthropic,T02,,CC-C01-D09,5,772.86,BRL
B001799,C01,2025-08,Anthropic,T02,,CC-C01-D10,7,1073.89,BRL
B001800,C01,2025-08,Anthropic,T02,,CC-C01-D11,1,158.05,BRL
B001801,C01,2025-08,Anthropic,T02,,,1,159.18,BRL
B001802,C01,2025-09,Anthropic,T02,,CC-C01-D01,54,8361.23,BRL
B001803,C01,2025-09,Anthropic,T02,,CC-C01-D02,12,1896.57,BRL
B001804,C01,2025-09,Anthropic,T02,,CC-C01-D03,5,782.52,BRL
B001805,C01,2025-09,Anthropic,T02,,CC-C01-D04,14,2210.8,BRL
B001806,C01,2025-09,Anthropic,T02,,CC-C01-D05,7,1083.75,BRL
B001807,C01,2025-09,Anthropic,T02,,CC-C01-D06,17,2622.37,BRL
B001808,C01,2025-09,Anthropic,T02,,CC-C01-D07,6,910.44,BRL
B001809,C01,2025-09,Anthropic,T02,,CC-C01-D08,16,2498.59,BRL
B001810,C01,2025-09,Anthropic,T02,,CC-C01-D09,5,756.63,BRL
B001811,C01,2025-09,Anthropic,T02,,CC-C01-D10,7,1093.76,BRL
B001812,C01,2025-09,Anthropic,T02,,CC-C01-D11,1,154.84,BRL
B001813,C01,2025-09,Anthropic,T02,,,1,156.39,BRL
B001814,C01,2025-10,Anthropic,T02,,CC-C01-D01,54,8462.53,BRL
B001815,C01,2025-10,Anthropic,T02,,CC-C01-D02,12,1908.99,BRL
B001816,C01,2025-10,Anthropic,T02,,CC-C01-D03,5,774.17,BRL
B001817,C01,2025-10,Anthropic,T02,,CC-C01-D04,14,2169.56,BRL
B001818,C01,2025-10,Anthropic,T02,,CC-C01-D05,7,1097.12,BRL
B001819,C01,2025-10,Anthropic,T02,,CC-C01-D06,17,2665.87,BRL
B001820,C01,2025-10,Anthropic,T02,,CC-C01-D07,6,963.33,BRL
B001821,C01,2025-10,Anthropic,T02,,CC-C01-D08,16,2497.29,BRL
B001822,C01,2025-10,Anthropic,T02,,CC-C01-D09,5,794.16,BRL
B001823,C01,2025-10,Anthropic,T02,,CC-C01-D10,7,1087.81,BRL
B001824,C01,2025-10,Anthropic,T02,,CC-C01-D11,1,153.79,BRL
B001825,C01,2025-10,Anthropic,T02,,,1,157.73,BRL
B001826,C01,2025-11,Anthropic,T02,,CC-C01-D01,54,8476.13,BRL
B001827,C01,2025-11,Anthropic,T02,,CC-C01-D02,12,1932.39,BRL
B001828,C01,2025-11,Anthropic,T02,,CC-C01-D03,5,762.85,BRL
B001829,C01,2025-11,Anthropic,T02,,CC-C01-D04,14,2157.05,BRL
B001830,C01,2025-11,Anthropic,T02,,CC-C01-D05,7,1081.87,BRL
B001831,C01,2025-11,Anthropic,T02,,CC-C01-D06,17,2654.41,BRL
B001832,C01,2025-11,Anthropic,T02,,CC-C01-D07,6,956.03,BRL
B001833,C01,2025-11,Anthropic,T02,,CC-C01-D08,16,2442.1,BRL
B001834,C01,2025-11,Anthropic,T02,,CC-C01-D09,5,768.79,BRL
B001835,C01,2025-11,Anthropic,T02,,CC-C01-D10,7,1118.46,BRL
B001836,C01,2025-11,Anthropic,T02,,CC-C01-D11,1,159.3,BRL
B001837,C01,2025-11,Anthropic,T02,,,1,153.22,BRL
B001838,C01,2025-12,Anthropic,T02,,CC-C01-D01,54,8392.09,BRL
B001839,C01,2025-12,Anthropic,T02,,CC-C01-D02,12,1872.19,BRL
B001840,C01,2025-12,Anthropic,T02,,CC-C01-D03,5,802.34,BRL
B001841,C01,2025-12,Anthropic,T02,,CC-C01-D04,14,2242.9,BRL
B001842,C01,2025-12,Anthropic,T02,,CC-C01-D05,7,1123.37,BRL
B001843,C01,2025-12,Anthropic,T02,,CC-C01-D06,17,2649.47,BRL
B001844,C01,2025-12,Anthropic,T02,,CC-C01-D07,6,944.87,BRL
B001845,C01,2025-12,Anthropic,T02,,CC-C01-D08,16,2458.3,BRL
B001846,C01,2025-12,Anthropic,T02,,CC-C01-D09,5,809.89,BRL
B001847,C01,2025-12,Anthropic,T02,,CC-C01-D10,7,1121.3,BRL
B001848,C01,2025-12,Anthropic,T02,,CC-C01-D11,1,154.62,BRL
B001849,C01,2025-12,Anthropic,T02,,,1,161.81,BRL
B001850,C01,2026-01,Anthropic,T02,,CC-C01-D01,54,8799.12,BRL
B001851,C01,2026-01,Anthropic,T02,,CC-C01-D02,12,1891.22,BRL
B001852,C01,2026-01,Anthropic,T02,,CC-C01-D03,5,773.23,BRL
B001853,C01,2026-01,Anthropic,T02,,CC-C01-D04,14,2183.23,BRL
B001854,C01,2026-01,Anthropic,T02,,CC-C01-D05,7,1103.31,BRL
B001855,C01,2026-01,Anthropic,T02,,CC-C01-D06,17,2759.63,BRL
B001856,C01,2026-01,Anthropic,T02,,CC-C01-D07,6,944.76,BRL
B001857,C01,2026-01,Anthropic,T02,,CC-C01-D08,16,2580.92,BRL
B001858,C01,2026-01,Anthropic,T02,,CC-C01-D09,5,785.65,BRL
B001859,C01,2026-01,Anthropic,T02,,CC-C01-D10,7,1119.67,BRL
B001860,C01,2026-01,Anthropic,T02,,CC-C01-D11,1,154.72,BRL
B001861,C01,2026-01,Anthropic,T02,,,1,158.04,BRL
B001862,C01,2026-02,Anthropic,T02,,CC-C01-D01,54,8537.01,BRL
B001863,C01,2026-02,Anthropic,T02,,CC-C01-D02,12,1881.05,BRL
B001864,C01,2026-02,Anthropic,T02,,CC-C01-D03,5,776.46,BRL
B001865,C01,2026-02,Anthropic,T02,,CC-C01-D04,14,2221.53,BRL
B001866,C01,2026-02,Anthropic,T02,,CC-C01-D05,7,1097.5,BRL
B001867,C01,2026-02,Anthropic,T02,,CC-C01-D06,17,2677.19,BRL
B001868,C01,2026-02,Anthropic,T02,,CC-C01-D07,6,940.74,BRL
B001869,C01,2026-02,Anthropic,T02,,CC-C01-D08,16,2507.97,BRL
B001870,C01,2026-02,Anthropic,T02,,CC-C01-D09,5,792.58,BRL
B001871,C01,2026-02,Anthropic,T02,,CC-C01-D10,7,1094.23,BRL
B001872,C01,2026-02,Anthropic,T02,,CC-C01-D11,1,162.42,BRL
B001873,C01,2026-02,Anthropic,T02,,,1,160.95,BRL
B001874,C01,2026-03,Anthropic,T02,,CC-C01-D01,54,8704.66,BRL
B001875,C01,2026-03,Anthropic,T02,,CC-C01-D02,12,1922.71,BRL
B001876,C01,2026-03,Anthropic,T02,,CC-C01-D03,5,780.69,BRL
B001877,C01,2026-03,Anthropic,T02,,CC-C01-D04,14,2239.28,BRL
B001878,C01,2026-03,Anthropic,T02,,CC-C01-D05,7,1127.77,BRL
B001879,C01,2026-03,Anthropic,T02,,CC-C01-D06,17,2779.34,BRL
B001880,C01,2026-03,Anthropic,T02,,CC-C01-D07,6,957.57,BRL
B001881,C01,2026-03,Anthropic,T02,,CC-C01-D08,16,2477.5,BRL
B001882,C01,2026-03,Anthropic,T02,,CC-C01-D09,5,778.42,BRL
B001883,C01,2026-03,Anthropic,T02,,CC-C01-D10,7,1112.91,BRL
B001884,C01,2026-03,Anthropic,T02,,CC-C01-D11,1,159.77,BRL
B001885,C01,2026-03,Anthropic,T02,,,1,156.53,BRL
B001886,C01,2026-04,Anthropic,T02,,CC-C01-D01,54,8441.41,BRL
B001887,C01,2026-04,Anthropic,T02,,CC-C01-D02,12,1895.53,BRL
B001888,C01,2026-04,Anthropic,T02,,CC-C01-D03,5,807.77,BRL
B001889,C01,2026-04,Anthropic,T02,,CC-C01-D04,14,2293.28,BRL
B001890,C01,2026-04,Anthropic,T02,,CC-C01-D05,7,1099.62,BRL
B001891,C01,2026-04,Anthropic,T02,,CC-C01-D06,17,2713.02,BRL
B001892,C01,2026-04,Anthropic,T02,,CC-C01-D07,6,970.03,BRL
B001893,C01,2026-04,Anthropic,T02,,CC-C01-D08,16,2486.2,BRL
B001894,C01,2026-04,Anthropic,T02,,CC-C01-D09,5,793.46,BRL
B001895,C01,2026-04,Anthropic,T02,,CC-C01-D10,7,1151.53,BRL
B001896,C01,2026-04,Anthropic,T02,,CC-C01-D11,1,160.99,BRL
B001897,C01,2026-04,Anthropic,T02,,,1,161.54,BRL
B001898,C01,2026-05,Anthropic,T02,,CC-C01-D01,54,8549.83,BRL
B001899,C01,2026-05,Anthropic,T02,,CC-C01-D02,12,1976.83,BRL
B001900,C01,2026-05,Anthropic,T02,,CC-C01-D03,5,796.95,BRL
B001901,C01,2026-05,Anthropic,T02,,CC-C01-D04,14,2190.37,BRL
B001902,C01,2026-05,Anthropic,T02,,CC-C01-D05,7,1108.02,BRL
B001903,C01,2026-05,Anthropic,T02,,CC-C01-D06,17,2666.72,BRL
B001904,C01,2026-05,Anthropic,T02,,CC-C01-D07,6,988.48,BRL
B001905,C01,2026-05,Anthropic,T02,,CC-C01-D08,16,2622.91,BRL
B001906,C01,2026-05,Anthropic,T02,,CC-C01-D09,5,806.19,BRL
B001907,C01,2026-05,Anthropic,T02,,CC-C01-D10,7,1092.65,BRL
B001908,C01,2026-05,Anthropic,T02,,CC-C01-D11,1,163.32,BRL
B001909,C01,2026-05,Anthropic,T02,,,1,164.31,BRL
B001910,C01,2026-06,Anthropic,T02,,CC-C01-D01,54,8920.21,BRL
B001911,C01,2026-06,Anthropic,T02,,CC-C01-D02,12,1895.86,BRL
B001912,C01,2026-06,Anthropic,T02,,CC-C01-D03,5,783.76,BRL
B001913,C01,2026-06,Anthropic,T02,,CC-C01-D04,14,2276.62,BRL
B001914,C01,2026-06,Anthropic,T02,,CC-C01-D05,7,1127.88,BRL
B001915,C01,2026-06,Anthropic,T02,,CC-C01-D06,17,2714.43,BRL
B001916,C01,2026-06,Anthropic,T02,,CC-C01-D07,6,946.1,BRL
B001917,C01,2026-06,Anthropic,T02,,CC-C01-D08,16,2619.97,BRL
B001918,C01,2026-06,Anthropic,T02,,CC-C01-D09,5,784.83,BRL
B001919,C01,2026-06,Anthropic,T02,,CC-C01-D10,7,1148.43,BRL
B001920,C01,2026-06,Anthropic,T02,,CC-C01-D11,1,156.74,BRL
B001921,C01,2026-06,Anthropic,T02,,,1,164.14,BRL
B001922,C01,2026-07,Anthropic,T02,,CC-C01-D01,47,7447.44,BRL
B001923,C01,2026-07,Anthropic,T02,,CC-C01-D02,11,1754.77,BRL
B001924,C01,2026-07,Anthropic,T02,,CC-C01-D03,3,484.08,BRL
B001925,C01,2026-07,Anthropic,T02,,CC-C01-D04,10,1592.39,BRL
B001926,C01,2026-07,Anthropic,T02,,CC-C01-D05,7,1155.93,BRL
B001927,C01,2026-07,Anthropic,T02,,CC-C01-D06,16,2624.31,BRL
B001928,C01,2026-07,Anthropic,T02,,CC-C01-D07,5,803.81,BRL
B001929,C01,2026-07,Anthropic,T02,,CC-C01-D08,14,2244.31,BRL
B001930,C01,2026-07,Anthropic,T02,,CC-C01-D09,5,829.33,BRL
B001931,C01,2026-07,Anthropic,T02,,CC-C01-D10,6,972.78,BRL
B001932,C01,2026-07,Anthropic,T02,,CC-C01-D11,1,166.39,BRL
B001933,C01,2025-06,Notion Labs,T09,,CC-C01-D01,11,1917.16,BRL
B001934,C01,2025-06,Notion Labs,T09,,CC-C01-D02,3,511.03,BRL
B001935,C01,2025-06,Notion Labs,T09,,CC-C01-D03,3,517.66,BRL
B001936,C01,2025-06,Notion Labs,T09,,CC-C01-D04,4,699.86,BRL
B001937,C01,2025-06,Notion Labs,T09,,CC-C01-D05,2,349.4,BRL
B001938,C01,2025-06,Notion Labs,T09,,CC-C01-D06,3,509.81,BRL
