billing_id,company_id,billing_month,provider,ai_tool_id,model_id,cost_center,usage_quantity,total_cost,currency
B002237,C01,2025-07,GitHub / Microsoft,T05,,CC-C01-D04,7,877.08,BRL
B002238,C01,2025-07,GitHub / Microsoft,T05,,CC-C01-D05,5,637.22,BRL
B002239,C01,2025-07,GitHub / Microsoft,T05,,CC-C01-D06,7,903.21,BRL
B002240,C01,2025-07,GitHub / Microsoft,T05,,CC-C01-D07,3,393.4,BRL
B002241,C01,2025-07,GitHub / Microsoft,T05,,CC-C01-D08,7,908.44,BRL
B002242,C01,2025-07,GitHub / Microsoft,T05,,CC-C01-D09,1,128.88,BRL
B002243,C01,2025-07,GitHub / Microsoft,T05,,CC-C01-D10,4,501.27,BRL
B002244,C01,2025-07,GitHub / Microsoft,T05,,,1,126.97,BRL
B002245,C01,2025-08,GitHub / Microsoft,T05,,CC-C01-D01,12,1538.67,BRL
B002246,C01,2025-08,GitHub / Microsoft,T05,,CC-C01-D02,5,635.08,BRL
B002247,C01,2025-08,GitHub / Microsoft,T05,,CC-C01-D04,8,1031.46,BRL
B002248,C01,2025-08,GitHub / Microsoft,T05,,CC-C01-D05,5,634.32,BRL
B002249,C01,2025-08,GitHub / Microsoft,T05,,CC-C01-D06,7,888.64,BRL
B002250,C01,2025-08,GitHub / Microsoft,T05,,CC-C01-D07,3,386.89,BRL
B002251,C01,2025-08,GitHub / Microsoft,T05,,CC-C01-D08,8,1012.75,BRL
B002252,C01,2025-08,GitHub / Microsoft,T05,,CC-C01-D09,1,129.43,BRL
B002253,C01,2025-08,GitHub / Microsoft,T05,,CC-C01-D10,4,529.01,BRL
B002254,C01,2025-08,GitHub / Microsoft,T05,,,1,127.21,BRL
B002255,C01,2025-09,GitHub / Microsoft,T05,,CC-C01-D01,12,1510.35,BRL
B002256,C01,2025-09,GitHub / Microsoft,T05,,CC-C01-D02,5,654.19,BRL
B002257,C01,2025-09,GitHub / Microsoft,T05,,CC-C01-D04,8,1006.04,BRL
B002258,C01,2025-09,GitHub / Microsoft,T05,,CC-C01-D05,5,659.05,BRL
B002259,C01,2025-09,GitHub / Microsoft,T05,,CC-C01-D06,7,896.46,BRL
B002260,C01,2025-09,GitHub / Microsoft,T05,,CC-C01-D07,3,395.87,BRL
B002261,C01,2025-09,GitHub / Microsoft,T05,,CC-C01-D08,8,1012.8,BRL
B002262,C01,2025-09,GitHub / Microsoft,T05,,CC-C01-D09,1,129.64,BRL
B002263,C01,2025-09,GitHub / Microsoft,T05,,CC-C01-D10,4,509.93,BRL
B002264,C01,2025-09,GitHub / Microsoft,T05,,,1,131.37,BRL
B002265,C01,2025-10,GitHub / Microsoft,T05,,CC-C01-D01,12,1552.51,BRL
B002266,C01,2025-10,GitHub / Microsoft,T05,,CC-C01-D02,5,639.1,BRL
B002267,C01,2025-10,GitHub / Microsoft,T05,,CC-C01-D04,8,1034.27,BRL
B002268,C01,2025-10,GitHub / Microsoft,T05,,CC-C01-D05,5,634.06,BRL
B002269,C01,2025-10,GitHub / Microsoft,T05,,CC-C01-D06,7,891.83,BRL
B002270,C01,2025-10,GitHub / Microsoft,T05,,CC-C01-D07,3,381.38,BRL
B002271,C01,2025-10,GitHub / Microsoft,T05,,CC-C01-D08,8,1063.15,BRL
B002272,C01,2025-10,GitHub / Microsoft,T05,,CC-C01-D09,1,126.42,BRL
B002273,C01,2025-10,GitHub / Microsoft,T05,,CC-C01-D10,4,527.11,BRL
B002274,C01,2025-10,GitHub / Microsoft,T05,,,1,127.25,BRL
B002275,C01,2025-11,GitHub / Microsoft,T05,,CC-C01-D01,12,1561.52,BRL
B002276,C01,2025-11,GitHub / Microsoft,T05,,CC-C01-D02,5,657.85,BRL
B002277,C01,2025-11,GitHub / Microsoft,T05,,CC-C01-D04,8,1057.52,BRL
B002278,C01,2025-11,GitHub / Microsoft,T05,,CC-C01-D05,5,644.41,BRL
B002279,C01,2025-11,GitHub / Microsoft,T05,,CC-C01-D06,7,929.83,BRL
B002280,C01,2025-11,GitHub / Microsoft,T05,,CC-C01-D07,3,393.19,BRL
B002281,C01,2025-11,GitHub / Microsoft,T05,,CC-C01-D08,8,1026.92,BRL
B002282,C01,2025-11,GitHub / Microsoft,T05,,CC-C01-D09,1,132.96,BRL
B002283,C01,2025-11,GitHub / Microsoft,T05,,CC-C01-D10,4,522.26,BRL
B002284,C01,2025-11,GitHub / Microsoft,T05,,,1,133.05,BRL
B002285,C01,2025-12,GitHub / Microsoft,T05,,CC-C01-D01,12,1567.13,BRL
B002286,C01,2025-12,GitHub / Microsoft,T05,,CC-C01-D02,5,645.2,BRL
B002287,C01,2025-12,GitHub / Microsoft,T05,,CC-C01-D04,8,1039.15,BRL
B002288,C01,2025-12,GitHub / Microsoft,T05,,CC-C01-D05,5,674.26,BRL
B002289,C01,2025-12,GitHub / Microsoft,T05,,CC-C01-D06,7,916.06,BRL
B002290,C01,2025-12,GitHub / Microsoft,T05,,CC-C01-D07,3,394.08,BRL
B002291,C01,2025-12,GitHub / Microsoft,T05,,CC-C01-D08,8,1054.13,BRL
B002292,C01,2025-12,GitHub / Microsoft,T05,,CC-C01-D09,1,134.08,BRL
B002293,C01,2025-12,GitHub / Microsoft,T05,,CC-C01-D10,4,524.07,BRL
B002294,C01,2025-12,GitHub / Microsoft,T05,,,1,128.0,BRL
B002295,C01,2026-01,GitHub / Microsoft,T05,,CC-C01-D01,12,1567.76,BRL
B002296,C01,2026-01,GitHub / Microsoft,T05,,CC-C01-D02,5,657.88,BRL
B002297,C01,2026-01,GitHub / Microsoft,T05,,CC-C01-D04,8,1079.02,BRL
B002298,C01,2026-01,GitHub / Microsoft,T05,,CC-C01-D05,5,668.36,BRL
B002299,C01,2026-01,GitHub / Microsoft,T05,,CC-C01-D06,7,940.77,BRL
B002300,C01,2026-01,GitHub / Microsoft,T05,,CC-C01-D07,3,394.01,BRL
B002301,C01,2026-01,GitHub / Microsoft,T05,,CC-C01-D08,8,1052.81,BRL
B002302,C01,2026-01,GitHub / Microsoft,T05,,CC-C01-D09,1,135.23,BRL
B002303,C01,2026-01,GitHub / Microsoft,T05,,CC-C01-D10,4,536.24,BRL
B002304,C01,2026-01,GitHub / Microsoft,T05,,,1,134.52,BRL
B002305,C01,2026-02,GitHub / Microsoft,T05,,CC-C01-D01,12,1599.66,BRL
B002306,C01,2026-02,GitHub / Microsoft,T05,,CC-C01-D02,5,650.98,BRL
B002307,C01,2026-02,GitHub / Microsoft,T05,,CC-C01-D04,8,1059.77,BRL
B002308,C01,2026-02,GitHub / Microsoft,T05,,CC-C01-D05,5,674.67,BRL
B002309,C01,2026-02,GitHub / Microsoft,T05,,CC-C01-D06,7,935.39,BRL
B002310,C01,2026-02,GitHub / Microsoft,T05,,CC-C01-D07,3,397.84,BRL
B002311,C01,2026-02,GitHub / Microsoft,T05,,CC-C01-D08,8,1064.22,BRL
B002312,C01,2026-02,GitHub / Microsoft,T05,,CC-C01-D09,1,133.61,BRL
B002313,C01,2026-02,GitHub / Microsoft,T05,,CC-C01-D10,4,515.69,BRL
B002314,C01,2026-02,GitHub / Microsoft,T05,,,1,128.27,BRL
B002315,C01,2026-03,GitHub / Microsoft,T05,,CC-C01-D01,12,1623.23,BRL
B002316,C01,2026-03,GitHub / Microsoft,T05,,CC-C01-D02,5,671.59,BRL
B002317,C01,2026-03,GitHub / Microsoft,T05,,CC-C01-D04,8,1060.61,BRL
B002318,C01,2026-03,GitHub / Microsoft,T05,,CC-C01-D05,5,667.48,BRL
B002319,C01,2026-03,GitHub / Microsoft,T05,,CC-C01-D06,7,939.49,BRL
B002320,C01,2026-03,GitHub / Microsoft,T05,,CC-C01-D07,3,394.29,BRL
B002321,C01,2026-03,GitHub / Microsoft,T05,,CC-C01-D08,8,1029.25,BRL
B002322,C01,2026-03,GitHub / Microsoft,T05,,CC-C01-D09,1,131.12,BRL
B002323,C01,2026-03,GitHub / Microsoft,T05,,CC-C01-D10,4,535.42,BRL
B002324,C01,2026-03,GitHub / Microsoft,T05,,,1,130.79,BRL
B002325,C01,2026-04,GitHub / Microsoft,T05,,CC-C01-D01,12,1593.09,BRL
B002326,C01,2026-04,GitHub / Microsoft,T05,,CC-C01-D02,5,657.47,BRL
B002327,C01,2026-04,GitHub / Microsoft,T05,,CC-C01-D04,8,1046.1,BRL
B002328,C01,2026-04,GitHub / Microsoft,T05,,CC-C01-D05,5,651.26,BRL
B002329,C01,2026-04,GitHub / Microsoft,T05,,CC-C01-D06,7,905.72,BRL
B002330,C01,2026-04,GitHub / Microsoft,T05,,CC-C01-D07,3,397.5,BRL
B002331,C01,2026-04,GitHub / Microsoft,T05,,CC-C01-D08,8,1095.99,BRL
B002332,C01,2026-04,GitHub / Microsoft,T05,,CC-C01-D09,1,131.73,BRL
B002333,C01,2026-04,GitHub / Microsoft,T05,,CC-C01-D10,4,525.49,BRL
B002334,C01,2026-04,GitHub / Microsoft,T05,,,1,133.63,BRL
B002335,C01,2026-05,GitHub / Microsoft,T05,,CC-C01-D01,12,1625.4,BRL
B002336,C01,2026-05,GitHub / Microsoft,T05,,CC-C01-D02,5,673.29,BRL
B002337,C01,2026-05,GitHub / Microsoft,T05,,CC-C01-D04,8,1083.02,BRL
B002338,C01,2026-05,GitHub / Microsoft,T05,,CC-C01-D05,5,654.97,BRL
B002339,C01,2026-05,GitHub / Microsoft,T05,,CC-C01-D06,7,922.77,BRL
B002340,C01,2026-05,GitHub / Microsoft,T05,,CC-C01-D07,3,389.25,BRL
B002341,C01,2026-05,GitHub / Microsoft,T05,,CC-C01-D08,8,1079.62,BRL
B002342,C01,2026-05,GitHub / Microsoft,T05,,CC-C01-D09,1,136.26,BRL
B002343,C01,2026-05,GitHub / Microsoft,T05,,CC-C01-D10,4,536.11,BRL
B002344,C01,2026-05,GitHub / Microsoft,T05,,,1,135.41,BRL
B002345,C01,2026-06,GitHub / Microsoft,T05,,CC-C01-D01,12,1653.19,BRL
B002346,C01,2026-06,GitHub / Microsoft,T05,,CC-C01-D02,5,674.11,BRL
B002347,C01,2026-06,GitHub / Microsoft,T05,,CC-C01-D04,8,1057.18,BRL
B002348,C01,2026-06,GitHub / Microsoft,T05,,CC-C01-D05,5,675.56,BRL
B002349,C01,2026-06,GitHub / Microsoft,T05,,CC-C01-D06,7,952.59,BRL
B002350,C01,2026-06,GitHub / Microsoft,T05,,CC-C01-D07,3,395.93,BRL
B002351,C01,2026-06,GitHub / Microsoft,T05,,CC-C01-D08,8,1040.37,BRL
B002352,C01,2026-06,GitHub / Microsoft,T05,,CC-C01-D09,1,134.7,BRL
B002353,C01,2026-06,GitHub / Microsoft,T05,,CC-C01-D10,4,521.21,BRL
B002354,C01,2026-06,GitHub / Microsoft,T05,,,1,130.06,BRL
B002355,C01,2026-07,GitHub / Microsoft,T05,,CC-C01-D01,11,1455.63,BRL
B002356,C01,2026-07,GitHub / Microsoft,T05,,CC-C01-D02,4,530.75,BRL
B002357,C01,2026-07,GitHub / Microsoft,T05,,CC-C01-D04,7,951.79,BRL
B002358,C01,2026-07,GitHub / Microsoft,T05,,CC-C01-D05,5,668.86,BRL
B002359,C01,2026-07,GitHub / Microsoft,T05,,CC-C01-D06,6,793.28,BRL
B002360,C01,2026-07,GitHub / Microsoft,T05,,CC-C01-D07,2,268.21,BRL
B002361,C01,2026-07,GitHub / Microsoft,T05,,CC-C01-D08,6,791.16,BRL
B002362,C01,2026-07,GitHub / Microsoft,T05,,CC-C01-D09,1,138.04,BRL
B002363,C01,2026-07,GitHub / Microsoft,T05,,CC-C01-D10,3,411.69,BRL
B002364,C01,2026-07,GitHub / Microsoft,T05,,,1,133.6,BRL
B002365,C01,2025-06,Microsoft,T08,,CC-C01-D01,12,2204.83,BRL
B002366,C01,2025-06,Microsoft,T08,,CC-C01-D02,2,381.78,BRL
B002367,C01,2025-06,Microsoft,T08,,CC-C01-D03,5,908.93,BRL
B002368,C01,2025-06,Microsoft,T08,,CC-C01-D04,8,1454.0,BRL
B002369,C01,2025-06,Microsoft,T08,,CC-C01-D05,2,360.48,BRL
B002370,C01,2025-06,Microsoft,T08,,CC-C01-D06,5,913.63,BRL
B002371,C01,2025-06,Microsoft,T08,,CC-C01-D07,1,185.86,BRL
B002372,C01,2025-06,Microsoft,T08,,CC-C01-D08,11,2088.43,BRL
B002373,C01,2025-06,Microsoft,T08,,CC-C01-D09,2,366.09,BRL
B002374,C01,2025-06,Microsoft,T08,,CC-C01-D10,3,547.71,BRL
B002375,C01,2025-06,Microsoft,T08,,CC-C01-D11,1,182.27,BRL
B002376,C01,2025-06,Microsoft,T08,,,3,550.02,BRL
B002377,C01,2025-07,Microsoft,T08,,CC-C01-D01,39,7099.02,BRL
B002378,C01,2025-07,Microsoft,T08,,CC-C01-D02,11,2046.55,BRL
B002379,C01,2025-07,Microsoft,T08,,CC-C01-D03,9,1665.71,BRL
B002380,C01,2025-07,Microsoft,T08,,CC-C01-D04,17,3214.28,BRL
B002381,C01,2025-07,Microsoft,T08,,CC-C01-D05,10,1868.67,BRL
B002382,C01,2025-07,Microsoft,T08,,CC-C01-D06,22,4091.6,BRL
B002383,C01,2025-07,Microsoft,T08,,CC-C01-D07,5,924.81,BRL
B002384,C01,2025-07,Microsoft,T08,,CC-C01-D08,23,4321.58,BRL
B002385,C01,2025-07,Microsoft,T08,,CC-C01-D09,4,734.54,BRL
B002386,C01,2025-07,Microsoft,T08,,CC-C01-D10,8,1447.21,BRL
B002387,C01,2025-07,Microsoft,T08,,CC-C01-D11,2,370.11,BRL
B002388,C01,2025-07,Microsoft,T08,,,3,572.32,BRL
B002389,C01,2025-08,Microsoft,T08,,CC-C01-D01,44,8272.03,BRL
B002390,C01,2025-08,Microsoft,T08,,CC-C01-D02,11,2119.02,BRL
B002391,C01,2025-08,Microsoft,T08,,CC-C01-D03,9,1715.86,BRL
B002392,C01,2025-08,Microsoft,T08,,CC-C01-D04,17,3173.17,BRL
B002393,C01,2025-08,Microsoft,T08,,CC-C01-D05,10,1831.61,BRL
B002394,C01,2025-08,Microsoft,T08,,CC-C01-D06,24,4625.08,BRL
B002395,C01,2025-08,Microsoft,T08,,CC-C01-D07,5,912.99,BRL
B002396,C01,2025-08,Microsoft,T08,,CC-C01-D08,23,4413.25,BRL
B002397,C01,2025-08,Microsoft,T08,,CC-C01-D09,5,962.45,BRL
B002398,C01,2025-08,Microsoft,T08,,CC-C01-D10,8,1516.19,BRL
B002399,C01,2025-08,Microsoft,T08,,CC-C01-D11,2,371.26,BRL
B002400,C01,2025-08,Microsoft,T08,,,3,558.24,BRL
B002401,C01,2025-09,Microsoft,T08,,CC-C01-D01,44,8386.57,BRL
B002402,C01,2025-09,Microsoft,T08,,CC-C01-D02,11,2065.1,BRL
B002403,C01,2025-09,Microsoft,T08,,CC-C01-D03,9,1684.75,BRL
B002404,C01,2025-09,Microsoft,T08,,CC-C01-D04,17,3215.58,BRL
B002405,C01,2025-09,Microsoft,T08,,CC-C01-D05,10,1831.76,BRL
B002406,C01,2025-09,Microsoft,T08,,CC-C01-D06,24,4482.62,BRL
B002407,C01,2025-09,Microsoft,T08,,CC-C01-D07,5,935.03,BRL
B002408,C01,2025-09,Microsoft,T08,,CC-C01-D08,23,4309.3,BRL
B002409,C01,2025-09,Microsoft,T08,,CC-C01-D09,5,944.2,BRL
B002410,C01,2025-09,Microsoft,T08,,CC-C01-D10,8,1533.37,BRL
B002411,C01,2025-09,Microsoft,T08,,CC-C01-D11,2,375.45,BRL
B002412,C01,2025-09,Microsoft,T08,,,3,567.84,BRL
B002413,C01,2025-10,Microsoft,T08,,CC-C01-D01,44,8235.65,BRL
B002414,C01,2025-10,Microsoft,T08,,CC-C01-D02,11,2032.44,BRL
B002415,C01,2025-10,Microsoft,T08,,CC-C01-D03,9,1661.23,BRL
B002416,C01,2025-10,Microsoft,T08,,CC-C01-D04,17,3284.44,BRL
B002417,C01,2025-10,Microsoft,T08,,CC-C01-D05,10,1939.52,BRL
B002418,C01,2025-10,Microsoft,T08,,CC-C01-D06,24,4509.13,BRL
B002419,C01,2025-10,Microsoft,T08,,CC-C01-D07,5,943.71,BRL
B002420,C01,2025-10,Microsoft,T08,,CC-C01-D08,23,4287.42,BRL
B002421,C01,2025-10,Microsoft,T08,,CC-C01-D09,5,931.18,BRL
B002422,C01,2025-10,Microsoft,T08,,CC-C01-D10,8,1549.75,BRL
B002423,C01,2025-10,Microsoft,T08,,CC-C01-D11,2,383.36,BRL
B002424,C01,2025-10,Microsoft,T08,,,3,569.49,BRL
B002425,C01,2025-11,Microsoft,T08,,CC-C01-D01,44,8497.78,BRL
B002426,C01,2025-11,Microsoft,T08,,CC-C01-D02,11,2080.43,BRL
B002427,C01,2025-11,Microsoft,T08,,CC-C01-D03,9,1709.69,BRL
B002428,C01,2025-11,Microsoft,T08,,CC-C01-D04,17,3305.5,BRL
B002429,C01,2025-11,Microsoft,T08,,CC-C01-D05,10,1847.77,BRL
B002430,C01,2025-11,Microsoft,T08,,CC-C01-D06,24,4424.19,BRL
B002431,C01,2025-11,Microsoft,T08,,CC-C01-D07,5,934.88,BRL
B002432,C01,2025-11,Microsoft,T08,,CC-C01-D08,23,4306.66,BRL
B002433,C01,2025-11,Microsoft,T08,,CC-C01-D09,5,952.06,BRL
B002434,C01,2025-11,Microsoft,T08,,CC-C01-D10,8,1544.29,BRL
B002435,C01,2025-11,Microsoft,T08,,CC-C01-D11,2,387.91,BRL
B002436,C01,2025-11,Microsoft,T08,,,3,564.5,BRL
B002437,C01,2025-12,Microsoft,T08,,CC-C01-D01,44,8295.08,BRL
B002438,C01,2025-12,Microsoft,T08,,CC-C01-D02,11,2114.05,BRL
B002439,C01,2025-12,Microsoft,T08,,CC-C01-D03,9,1680.04,BRL
B002440,C01,2025-12,Microsoft,T08,,CC-C01-D04,17,3223.67,BRL
B002441,C01,2025-12,Microsoft,T08,,CC-C01-D05,10,1943.98,BRL
B002442,C01,2025-12,Microsoft,T08,,CC-C01-D06,24,4588.75,BRL
B002443,C01,2025-12,Microsoft,T08,,CC-C01-D07,5,970.29,BRL
B002444,C01,2025-12,Microsoft,T08,,CC-C01-D08,23,4413.22,BRL
B002445,C01,2025-12,Microsoft,T08,,CC-C01-D09,5,962.82,BRL
B002446,C01,2025-12,Microsoft,T08,,CC-C01-D10,8,1552.75,BRL
B002447,C01,2025-12,Microsoft,T08,,CC-C01-D11,2,375.58,BRL
B002448,C01,2025-12,Microsoft,T08,,,3,577.04,BRL
B002449,C01,2026-01,Microsoft,T08,,CC-C01-D01,44,8273.84,BRL
B002450,C01,2026-01,Microsoft,T08,,CC-C01-D02,11,2144.88,BRL
B002451,C01,2026-01,Microsoft,T08,,CC-C01-D03,9,1668.13,BRL
B002452,C01,2026-01,Microsoft,T08,,CC-C01-D04,17,3283.97,BRL
B002453,C01,2026-01,Microsoft,T08,,CC-C01-D05,10,1935.62,BRL
B002454,C01,2026-01,Microsoft,T08,,CC-C01-D06,24,4646.61,BRL
B002455,C01,2026-01,Microsoft,T08,,CC-C01-D07,5,968.09,BRL
B002456,C01,2026-01,Microsoft,T08,,CC-C01-D08,23,4405.9,BRL
B002457,C01,2026-01,Microsoft,T08,,CC-C01-D09,5,940.91,BRL
B002458,C01,2026-01,Microsoft,T08,,CC-C01-D10,8,1496.07,BRL
B002459,C01,2026-01,Microsoft,T08,,CC-C01-D11,2,389.02,BRL
B002460,C01,2026-01,Microsoft,T08,,,3,568.35,BRL
B002461,C01,2026-02,Microsoft,T08,,CC-C01-D01,44,8228.8,BRL
B002462,C01,2026-02,Microsoft,T08,,CC-C01-D02,11,2045.86,BRL
B002463,C01,2026-02,Microsoft,T08,,CC-C01-D03,9,1766.5,BRL
B002464,C01,2026-02,Microsoft,T08,,CC-C01-D04,17,3328.18,BRL
B002465,C01,2026-02,Microsoft,T08,,CC-C01-D05,10,1913.74,BRL
B002466,C01,2026-02,Microsoft,T08,,CC-C01-D06,24,4525.1,BRL
B002467,C01,2026-02,Microsoft,T08,,CC-C01-D07,5,966.88,BRL
B002468,C01,2026-02,Microsoft,T08,,CC-C01-D08,23,4360.71,BRL
B002469,C01,2026-02,Microsoft,T08,,CC-C01-D09,5,984.84,BRL
B002470,C01,2026-02,Microsoft,T08,,CC-C01-D10,8,1511.17,BRL
B002471,C01,2026-02,Microsoft,T08,,CC-C01-D11,2,373.47,BRL
B002472,C01,2026-02,Microsoft,T08,,,3,589.76,BRL
B002473,C01,2026-03,Microsoft,T08,,CC-C01-D01,44,8550.19,BRL
B002474,C01,2026-03,Microsoft,T08,,CC-C01-D02,11,2089.83,BRL
B002475,C01,2026-03,Microsoft,T08,,CC-C01-D03,9,1683.44,BRL
B002476,C01,2026-03,Microsoft,T08,,CC-C01-D04,17,3196.45,BRL
B002477,C01,2026-03,Microsoft,T08,,CC-C01-D05,10,1969.41,BRL
B002478,C01,2026-03,Microsoft,T08,,CC-C01-D06,24,4576.63,BRL
B002479,C01,2026-03,Microsoft,T08,,CC-C01-D07,5,985.25,BRL
B002480,C01,2026-03,Microsoft,T08,,CC-C01-D08,23,4423.41,BRL
B002481,C01,2026-03,Microsoft,T08,,CC-C01-D09,5,945.11,BRL
B002482,C01,2026-03,Microsoft,T08,,CC-C01-D10,8,1540.59,BRL
B002483,C01,2026-03,Microsoft,T08,,CC-C01-D11,2,395.63,BRL
B002484,C01,2026-03,Microsoft,T08,,,3,570.16,BRL
B002485,C01,2026-04,Microsoft,T08,,CC-C01-D01,44,8419.69,BRL
B002486,C01,2026-04,Microsoft,T08,,CC-C01-D02,11,2175.05,BRL
B002487,C01,2026-04,Microsoft,T08,,CC-C01-D03,9,1786.21,BRL
B002488,C01,2026-04,Microsoft,T08,,CC-C01-D04,17,3192.77,BRL
B002489,C01,2026-04,Microsoft,T08,,CC-C01-D05,10,1947.41,BRL
B002490,C01,2026-04,Microsoft,T08,,CC-C01-D06,24,4733.05,BRL
B002491,C01,2026-04,Microsoft,T08,,CC-C01-D07,5,941.71,BRL
B002492,C01,2026-04,Microsoft,T08,,CC-C01-D08,23,4342.98,BRL
B002493,C01,2026-04,Microsoft,T08,,CC-C01-D09,5,953.82,BRL
B002494,C01,2026-04,Microsoft,T08,,CC-C01-D10,8,1566.17,BRL
B002495,C01,2026-04,Microsoft,T08,,CC-C01-D11,2,385.97,BRL
B002496,C01,2026-04,Microsoft,T08,,,3,564.56,BRL
B002497,C01,2026-05,Microsoft,T08,,CC-C01-D01,44,8367.82,BRL
B002498,C01,2026-05,Microsoft,T08,,CC-C01-D02,11,2161.34,BRL
B002499,C01,2026-05,Microsoft,T08,,CC-C01-D03,9,1796.17,BRL
B002500,C01,2026-05,Microsoft,T08,,CC-C01-D04,17,3299.23,BRL
B002501,C01,2026-05,Microsoft,T08,,CC-C01-D05,10,1921.69,BRL
B002502,C01,2026-05,Microsoft,T08,,CC-C01-D06,24,4733.75,BRL
B002503,C01,2026-05,Microsoft,T08,,CC-C01-D07,5,957.39,BRL
B002504,C01,2026-05,Microsoft,T08,,CC-C01-D08,23,4357.19,BRL
B002505,C01,2026-05,Microsoft,T08,,CC-C01-D09,5,954.38,BRL
B002506,C01,2026-05,Microsoft,T08,,CC-C01-D10,8,1542.62,BRL
B002507,C01,2026-05,Microsoft,T08,,CC-C01-D11,2,385.66,BRL
B002508,C01,2026-05,Microsoft,T08,,,3,571.16,BRL
B002509,C01,2026-06,Microsoft,T08,,CC-C01-D01,44,8355.51,BRL
B002510,C01,2026-06,Microsoft,T08,,CC-C01-D02,11,2148.5,BRL
B002511,C01,2026-06,Microsoft,T08,,CC-C01-D03,9,1713.32,BRL
B002512,C01,2026-06,Microsoft,T08,,CC-C01-D04,17,3283.94,BRL
B002513,C01,2026-06,Microsoft,T08,,CC-C01-D05,10,1892.15,BRL
B002514,C01,2026-06,Microsoft,T08,,CC-C01-D06,24,4657.89,BRL
B002515,C01,2026-06,Microsoft,T08,,CC-C01-D07,5,978.47,BRL
B002516,C01,2026-06,Microsoft,T08,,CC-C01-D08,23,4355.97,BRL
B002517,C01,2026-06,Microsoft,T08,,CC-C01-D09,5,975.96,BRL
B002518,C01,2026-06,Microsoft,T08,,CC-C01-D10,8,1569.28,BRL
B002519,C01,2026-06,Microsoft,T08,,CC-C01-D11,2,387.23,BRL
B002520,C01,2026-06,Microsoft,T08,,,3,587.02,BRL
B002521,C01,2026-07,Microsoft,T08,,CC-C01-D01,37,7100.16,BRL
B002522,C01,2026-07,Microsoft,T08,,CC-C01-D02,9,1788.96,BRL
B002523,C01,2026-07,Microsoft,T08,,CC-C01-D03,6,1154.96,BRL
B002524,C01,2026-07,Microsoft,T08,,CC-C01-D04,14,2685.86,BRL
B002525,C01,2026-07,Microsoft,T08,,CC-C01-D05,10,1902.08,BRL
B002526,C01,2026-07,Microsoft,T08,,CC-C01-D06,19,3702.62,BRL
B002527,C01,2026-07,Microsoft,T08,,CC-C01-D07,5,964.46,BRL
B002528,C01,2026-07,Microsoft,T08,,CC-C01-D08,19,3789.26,BRL
B002529,C01,2026-07,Microsoft,T08,,CC-C01-D09,4,804.3,BRL
B002530,C01,2026-07,Microsoft,T08,,CC-C01-D10,6,1157.03,BRL
B002531,C01,2026-07,Microsoft,T08,,CC-C01-D11,1,196.87,BRL
B002532,C01,2026-07,Microsoft,T08,,,2,387.01,BRL
B002533,C02,2025-06,Notion Labs,T09,,CC-C02-D01,3,524.18,BRL
B002534,C02,2025-06,Notion Labs,T09,,CC-C02-D02,1,173.64,BRL
B002535,C02,2025-06,Notion Labs,T09,,CC-C02-D03,4,676.74,BRL
B002536,C02,2025-06,Notion Labs,T09,,CC-C02-D04,2,338.06,BRL
B002537,C02,2025-06,Notion Labs,T09,,CC-C02-D05,6,1027.42,BRL
B002538,C02,2025-06,Notion Labs,T09,,CC-C02-D06,4,684.19,BRL
B002539,C02,2025-06,Notion Labs,T09,,CC-C02-D08,3,507.7,BRL
B002540,C02,2025-06,Notion Labs,T09,,CC-C02-D09,1,174.9,BRL
B002541,C02,2025-06,Notion Labs,T09,,CC-C02-D10,2,346.61,BRL
B002542,C02,2025-07,Notion Labs,T09,,CC-C02-D01,13,2212.81,BRL
B002543,C02,2025-07,Notion Labs,T09,,CC-C02-D02,4,673.4,BRL
B002544,C02,2025-07,Notion Labs,T09,,CC-C02-D03,7,1200.5,BRL
B002545,C02,2025-07,Notion Labs,T09,,CC-C02-D04,6,1036.46,BRL
B002546,C02,2025-07,Notion Labs,T09,,CC-C02-D05,12,2084.15,BRL
B002547,C02,2025-07,Notion Labs,T09,,CC-C02-D06,7,1232.4,BRL
B002548,C02,2025-07,Notion Labs,T09,,CC-C02-D07,1,173.21,BRL
B002549,C02,2025-07,Notion Labs,T09,,CC-C02-D08,9,1529.16,BRL
B002550,C02,2025-07,Notion Labs,T09,,CC-C02-D09,2,338.42,BRL
B002551,C02,2025-07,Notion Labs,T09,,CC-C02-D10,3,534.25,BRL
B002552,C02,2025-07,Notion Labs,T09,,CC-C02-D11,1,169.56,BRL
B002553,C02,2025-07,Notion Labs,T09,,,1,170.65,BRL
B002554,C02,2025-08,Notion Labs,T09,,CC-C02-D01,13,2247.07,BRL
B002555,C02,2025-08,Notion Labs,T09,,CC-C02-D02,4,683.99,BRL
B002556,C02,2025-08,Notion Labs,T09,,CC-C02-D03,8,1403.89,BRL
B002557,C02,2025-08,Notion Labs,T09,,CC-C02-D04,6,1045.17,BRL
B002558,C02,2025-08,Notion Labs,T09,,CC-C02-D05,12,2029.04,BRL
B002559,C02,2025-08,Notion Labs,T09,,CC-C02-D06,7,1248.88,BRL
B002560,C02,2025-08,Notion Labs,T09,,CC-C02-D07,2,347.35,BRL
B002561,C02,2025-08,Notion Labs,T09,,CC-C02-D08,9,1558.56,BRL
